Date,Truth,Prediction
2016-08-19,0.031803585855052975,0.03134803331891294
2016-08-22,0.032090649917590724,0.032976215582231426
2016-08-23,0.03164494632644078,0.032236255950857225
2016-08-24,0.03397167093969418,0.03367208073508943
2016-08-25,0.034885740088442876,0.034080446518579076
2016-08-26,0.03471954464985755,0.03420877026746959
2016-08-29,0.03450046936840148,0.03419747618149568
2016-08-30,0.03333710994351009,0.03370085327789136
2016-08-31,0.034100092591884436,0.034163167895071775
2016-09-01,0.03438715665442219,0.034355436514404564
2016-09-02,0.034832860245572146,0.03435938198105744
2016-09-06,0.034900849026653843,0.0342750026816836
2016-09-07,0.034016994872591765,0.034096125096140725
2016-09-08,0.03381302852934667,0.034355052360023564
2016-09-09,0.034258732120496634,0.034347515616029056
2016-09-12,0.033979223967932,0.03395774700404911
2016-09-13,0.033858355343979574,0.03378024835135318
2016-09-14,0.033586400219652784,0.033719097855209997
2016-09-15,0.03501416174063314,0.03492299042407017
2016-09-16,0.03461378496411609,0.0345912018859033
2016-09-19,0.034742206616306344,0.03481955947487178
2016-09-20,0.03414541940651734,0.03305353374744171
2016-09-21,0.034009441844353935,0.03415725725124151
2016-09-22,0.03157695754535907,0.03159993623644136
2016-09-23,0.03298961012812846,0.03342185228577574
2016-09-26,0.03254390653697851,0.032759761403401366
2016-09-27,0.032914068318808935,0.03278421132640095
2016-09-28,0.034734653588068515,0.03464075939897485
2016-09-29,0.03518035717921847,0.03505218547062969
2016-09-30,0.03586024499003545,0.035032983154181484
2016-10-03,0.03501416174063314,0.03456624064935522
2016-10-04,0.036494803104484226,0.03690251973881861
2016-10-05,0.03638904341874276,0.03656709240114937
2016-10-06,0.035716711517898916,0.035968006903877546
2016-10-07,0.035626057888633114,0.035866680699496285
2016-10-10,0.03755240572536946,0.03772935785728256
2016-10-11,0.03757506769181826,0.03769626916402028
2016-10-12,0.0384060391212743,0.03850762641141177
2016-10-13,0.03897261133637668,0.03905356131309574
2016-10-14,0.03899527906629609,0.038196313612101115
2016-10-17,0.03924456646070347,0.038843900884701875
2016-10-18,0.03813408976041812,0.03842836261969122
2016-10-19,0.03842115094122057,0.038192032717431185
2016-10-20,0.03797544446833531,0.03819504472851751
2016-10-21,0.03773370722043045,0.037632138026561256
2016-10-24,0.03696317154381828,0.036930528395346135
2016-10-25,0.03680453201520609,0.03660299909566946
2016-10-26,0.037182246825274344,0.036943199910282096
2016-10-27,0.03705382517308408,0.03672491717314405
2016-10-28,0.03746175209610366,0.03710332824783017
2016-10-31,0.03718980273524748,0.03733297990458653
2016-11-01,0.038013218254730384,0.03846394471524186
2016-11-02,0.03819451974979137,0.03893848790434998
2016-11-03,0.038579790469832766,0.038864782499118664
2016-11-04,0.04053635041952043,0.04012376507450704
2016-11-07,0.04105004279175208,0.040466549510449965
2016-11-08,0.04213786328905925,0.03994884770592449
2016-11-09,0.04086118538671796,0.04071840321596847
2016-11-10,0.0406874398016301,0.040643504945348685
2016-11-11,0.04116335838746668,0.04110221765572287
2016-11-14,0.0397733706528814,0.0396055132922775
2016-11-15,0.03939565584281314,0.039064212659362406
2016-11-16,0.03820963156973765,0.03816355625088653
2016-11-17,0.0397507086864326,0.039875585782134765
2016-11-18,0.04125401201673248,0.04134034199907261
2016-11-21,0.03950897143852774,0.03949013461124765
2016-11-22,0.04121623823033741,0.054991195020965354
2016-11-23,0.047274787011375774,0.04749738206337136
2016-11-25,0.05375636877190937,0.05413733508233877
2016-11-28,0.050885739673473006,0.05360797696994176
2016-11-29,0.05318979655680698,0.05343653274845592
2016-11-30,0.05694428269104075,0.055923303190735456
2016-12-01,0.057004718443884606,0.05697522938317607
2016-12-02,0.05828894649272843,0.057953584756575624
2016-12-05,0.05769216216467472,0.05787472643470239
2016-12-06,0.05800944122189911,0.05792837231696356
2016-12-07,0.05853823965060642,0.05801493162782394
2016-12-08,0.05812275681761371,0.05800113022465369
2016-12-09,0.05822096059338203,0.05832405991621531
2016-12-12,0.05791878759263333,0.05767638631732894
2016-12-13,0.05678564316242857,0.05631946234301947
2016-12-14,0.05236638103732408,0.05301900661924235
2016-12-15,0.055191686202862855,0.05490206801291361
2016-12-16,0.05686874088172121,0.05701827614437368
2016-12-19,0.05734465946755779,0.0578080153815584
2016-12-20,0.05911992368565507,0.05895162109938004
2016-12-21,0.05837204421202109,0.05736529452674093
2016-12-22,0.055085926517121415,0.05528689432792873
2016-12-23,0.05526722801218239,0.058883911988099225
2016-12-27,0.05711803403959922,0.05732596807505936
2016-12-28,0.06041170764447204,0.06067574613438103
2016-12-29,0.06262511666201084,0.06255401310545573
2016-12-30,0.0625269071227719,0.06293096680977733
2017-01-03,0.06621340735765927,0.06575281933633328
2017-01-04,0.06701416091069337,0.06686212402082502
2017-01-05,0.06790556809299327,0.06763787770825716
2017-01-06,0.06757317721582261,0.06812152227301775
2017-01-09,0.07186401768873683,0.07168804827842448
2017-01-10,0.0775599577161826,0.076054156385553
2017-01-11,0.06645514460556412,0.06712131562474274
2017-01-12,0.07132766335005639,0.0707949136567617
2017-01-13,0.06607742979549587,0.06618361755253942
2017-01-17,0.06532200017535936,0.06578353750877314
2017-01-18,0.06617563357126419,0.06580217241101399
2017-01-19,0.06490651157889606,0.06682961815705163
2017-01-20,0.06539754198467888,0.06547376227131056
2017-01-23,0.06865344180315666,0.06749202620437256
2017-01-24,0.06728611603502016,0.06655221036094847
2017-01-25,0.0659490081433056,0.06565485261492118
2017-01-26,0.06547308379399844,0.065318084840864
2017-01-27,0.06501982717461063,0.06253800780939128
2017-01-30,0.0629348398092621,0.06401527317256697
2017-01-31,0.06507270701748136,0.06541113040895356
2017-02-01,0.06734655178786403,0.06709630631858454
2017-02-02,0.06562417317610808,0.06609702896147486
2017-02-03,0.06690840122495191,0.06807454044070572
2017-02-06,0.06959017868182477,0.06891898745576591
2017-02-07,0.06872143346597365,0.06938966034439928
2017-02-08,0.07025495467269548,0.07027099162749853
2017-02-09,0.07100282838285885,0.06819716564486317
2017-02-10,0.06951463110903462,0.06995965293846335
2017-02-13,0.07074598507847833,0.0711300823932508
2017-02-14,0.07280075456740494,0.0731006788891007
2017-02-15,0.07442492363992194,0.07416959533219601
2017-02-16,0.07332955299611224,0.07335053936091676
2017-02-17,0.0768800699053656,0.0760588103377913
2017-02-21,0.07665344447740702,0.07612618530532207
2017-02-22,0.07700094141105333,0.07754182884625589
2017-02-23,0.07780925087406057,0.07571961024613053
2017-02-24,0.07286874046675132,0.07228526269386192
2017-02-27,0.06878941936532004,0.06884220724673343
2017-02-28,0.06947686308611016,0.06900306013187735
2017-03-01,0.06984702198620528,0.06993205995459989
2017-03-02,0.06781491446372748,0.06888766765810192
2017-03-03,0.06897072662385165,0.06920557582531753
2017-03-06,0.0713805431929271,0.0710863204331517
2017-03-07,0.06690840122495191,0.06652867309156885
2017-03-08,0.06054012929666229,0.061419258248053464
2017-03-09,0.06441548117311317,0.06494592886130719
2017-03-10,0.0663796027962446,0.06637616196775518
2017-03-13,0.06561661726613496,0.06567649899282821
2017-03-14,0.06446836101598391,0.06148304607006686
2017-03-15,0.06167327372686705,0.06169526623906046
2017-03-16,0.06045703157736963,0.06076566767647488
2017-03-17,0.06099338591605008,0.06131384753713495
2017-03-20,0.06328233674290841,0.06167297066297496
2017-03-21,0.061174693174581685,0.06103236741858056
2017-03-22,0.06245892122342551,0.06238924149785034
2017-03-23,0.06240604138055479,0.06268809024731811
2017-03-24,0.06454390858877405,0.06436334764259556
2017-03-27,0.06445325495950825,0.06642800285579992
2017-03-28,0.06500472111813498,0.06980210293632043
2017-03-29,0.06616807766129106,0.06697251161794893
2017-03-30,0.06787535021657135,0.06764494397387076
2017-03-31,0.06936354749039557,0.06782725547577463
2017-04-03,0.06687818334852998,0.06725776449198866
2017-04-04,0.06860811787025906,0.06891602398068962
2017-04-05,0.0695297429289809,0.06769325823626979
2017-04-06,0.06696883697779578,0.06742277071565961
2017-04-07,0.06902360646672238,0.06865799137335588
2017-04-10,0.06878941936532004,0.06901431633487344
2017-04-11,0.06851746424099324,0.06887391936843847
2017-04-12,0.06955996080540283,0.06969365513104867
2017-04-13,0.06951463110903462,0.06899298418599968
2017-04-17,0.06532200017535936,0.06465315742069065
2017-04-18,0.06276864437067677,0.0632523586137085
2017-04-19,0.0629348398092621,0.06391055311544283
2017-04-20,0.06352407399081327,0.06235033574750168
