Date,level_1,0
2016-02-16,Open,401.4320068359375
2016-02-16,Close,407.4880065917969
2016-02-16,Volume,73093104.0
2016-02-16,Adj Close,407.4880065917969
2016-02-17,High,421.1669921875
2016-02-17,Low,406.78399658203125
2016-02-17,Open,407.656005859375
2016-02-17,Close,416.3219909667969
2016-02-17,Volume,83193600.0
2016-02-17,Adj Close,416.3219909667969
2016-02-18,High,425.9960021972656
2016-02-18,Low,415.63800048828125
2016-02-18,Open,416.5719909667969
2016-02-18,Close,422.37298583984375
2016-02-18,Volume,76752600.0
2016-02-18,Adj Close,422.37298583984375
2016-02-19,High,423.10400390625
2016-02-19,Low,417.60400390625
2016-02-19,Open,422.7300109863281
2016-02-19,Close,420.7850036621094
2016-02-19,Volume,55711300.0
2016-02-19,Adj Close,420.7850036621094
2016-02-20,High,441.9840087890625
2016-02-20,Low,421.60101318359375
2016-02-20,Open,421.60101318359375
2016-02-20,Close,437.16400146484375
2016-02-20,Volume,93992096.0
2016-02-20,Adj Close,437.16400146484375
2016-02-21,High,448.0459899902344
2016-02-21,Low,429.0769958496094
2016-02-21,Open,437.77301025390625
2016-02-21,Close,438.7980041503906
2016-02-21,Volume,89820704.0
2016-02-21,Adj Close,438.7980041503906
2016-02-22,High,439.0450134277344
2016-02-22,Low,432.9169921875
2016-02-22,Open,438.989013671875
2016-02-22,Close,437.74798583984375
2016-02-22,Volume,85385200.0
2016-02-22,Adj Close,437.74798583984375
2016-02-23,High,439.8580017089844
2016-02-23,Low,417.8210144042969
2016-02-23,Open,438.2550048828125
2016-02-23,Close,420.7359924316406
2016-02-23,Volume,85244896.0
2016-02-23,Adj Close,420.7359924316406
2016-02-24,High,425.54998779296875
2016-02-24,Low,413.9070129394531
2016-02-24,Open,420.95599365234375
2016-02-24,Close,424.9549865722656
2016-02-24,Volume,67743696.0
2016-02-24,Adj Close,424.9549865722656
2016-02-25,High,427.718994140625
2016-02-25,Low,420.4150085449219
2016-02-25,Open,425.0369873046875
2016-02-25,Close,424.54400634765625
2016-02-25,Volume,70798000.0
2016-02-25,Adj Close,424.54400634765625
2016-02-26,High,432.1520080566406
2016-02-26,Low,421.6199951171875
2016-02-26,Open,424.6289978027344
2016-02-26,Close,432.1520080566406
2016-02-26,Volume,61486000.0
2016-02-26,Adj Close,432.1520080566406
2016-02-27,High,434.2309875488281
2016-02-27,Low,428.1029968261719
2016-02-27,Open,432.8389892578125
2016-02-27,Close,432.5190124511719
2016-02-27,Volume,41893600.0
2016-02-27,Adj Close,432.5190124511719
2016-02-28,High,435.6830139160156
2016-02-28,Low,423.82000732421875
2016-02-28,Open,432.5710144042969
2016-02-28,Close,433.5039978027344
2016-02-28,Volume,53033400.0
2016-02-28,Adj Close,433.5039978027344
2016-02-29,High,441.5069885253906
2016-02-29,Low,431.6929931640625
2016-02-29,Open,433.43798828125
2016-02-29,Close,437.6969909667969
2016-02-29,Volume,60694700.0
2016-02-29,Adj Close,437.6969909667969
2016-03-01,High,439.65301513671875
2016-03-01,Low,432.3190002441406
2016-03-01,Open,437.9169921875
2016-03-01,Close,435.12298583984375
2016-03-01,Volume,74895800.0
2016-03-01,Adj Close,435.12298583984375
2016-03-02,High,435.9169921875
2016-03-02,Low,423.989013671875
2016-03-02,Open,435.1310119628906
2016-03-02,Close,423.989013671875
2016-03-02,Volume,74955296.0
2016-03-02,Adj Close,423.989013671875
2016-03-03,High,425.37298583984375
2016-03-03,Low,419.4110107421875
2016-03-03,Open,423.9119873046875
2016-03-03,Close,421.6510009765625
2016-03-03,Volume,100484000.0
2016-03-03,Adj Close,421.6510009765625
2016-03-04,High,425.1780090332031
2016-03-04,Low,410.9389953613281
2016-03-04,Open,421.83599853515625
2016-03-04,Close,410.9389953613281
2016-03-04,Volume,90856096.0
2016-03-04,Adj Close,410.9389953613281
2016-03-05,High,411.2569885253906
2016-03-05,Low,394.0350036621094
2016-03-05,Open,410.781005859375
2016-03-05,Close,400.57000732421875
2016-03-05,Volume,135384992.0
2016-03-05,Adj Close,400.57000732421875
2016-03-06,High,411.9070129394531
2016-03-06,Low,395.77801513671875
2016-03-06,Open,400.5249938964844
2016-03-06,Close,407.7070007324219
2016-03-06,Volume,91212496.0
2016-03-06,Adj Close,407.7070007324219
2016-03-07,High,415.9169921875
2016-03-07,Low,406.3089904785156
2016-03-07,Open,407.7569885253906
2016-03-07,Close,414.3210144042969
2016-03-07,Volume,85762400.0
2016-03-07,Adj Close,414.3210144042969
2016-03-08,High,416.2430114746094
2016-03-08,Low,411.093994140625
2016-03-08,Open,414.4649963378906
2016-03-08,Close,413.97198486328125
2016-03-08,Volume,70311696.0
2016-03-08,Adj Close,413.97198486328125
2016-03-09,High,416.0320129394531
2016-03-09,Low,411.6059875488281
2016-03-09,Open,413.8940124511719
2016-03-09,Close,414.8599853515625
2016-03-09,Volume,70012304.0
2016-03-09,Adj Close,414.8599853515625
2016-03-10,High,417.5119934082031
2016-03-10,Low,413.2510070800781
2016-03-10,Open,414.7439880371094
2016-03-10,Close,417.1310119628906
2016-03-10,Volume,81022896.0
2016-03-10,Adj Close,417.1310119628906
2016-03-11,High,423.9259948730469
2016-03-11,Low,417.01300048828125
2016-03-11,Open,417.2380065917969
2016-03-11,Close,421.69000244140625
2016-03-11,Volume,73969696.0
2016-03-11,Adj Close,421.69000244140625
2016-03-12,High,421.7950134277344
2016-03-12,Low,410.093994140625
2016-03-12,Open,421.6050109863281
2016-03-12,Close,411.6239929199219
2016-03-12,Volume,92712896.0
2016-03-12,Adj Close,411.6239929199219
2016-03-13,High,416.60400390625
2016-03-13,Low,411.6419982910156
2016-03-13,Open,411.64801025390625
2016-03-13,Close,414.06500244140625
2016-03-13,Volume,74322800.0
2016-03-13,Adj Close,414.06500244140625
2016-03-14,High,416.6839904785156
2016-03-14,Low,414.20098876953125
2016-03-14,Open,414.20098876953125
2016-03-14,Close,416.43798828125
2016-03-14,Volume,95259400.0
2016-03-14,Adj Close,416.43798828125
2016-03-15,High,418.1310119628906
2016-03-15,Low,414.9849853515625
2016-03-15,Open,416.38800048828125
2016-03-15,Close,416.8299865722656
2016-03-15,Volume,66781700.0
2016-03-15,Adj Close,416.8299865722656
2016-03-16,High,417.6860046386719
2016-03-16,Low,415.9119873046875
2016-03-16,Open,416.88800048828125
2016-03-16,Close,417.010986328125
2016-03-16,Volume,65185800.0
2016-03-16,Adj Close,417.010986328125
2016-03-17,High,420.99700927734375
2016-03-17,Low,417.8890075683594
2016-03-17,Open,417.8890075683594
2016-03-17,Close,420.6210021972656
2016-03-17,Volume,83528600.0
2016-03-17,Adj Close,420.6210021972656
2016-03-18,High,420.5469970703125
2016-03-18,Low,406.1369934082031
2016-03-18,Open,420.5469970703125
2016-03-18,Close,409.5480041503906
2016-03-18,Volume,104940000.0
2016-03-18,Adj Close,409.5480041503906
2016-03-19,High,410.9840087890625
2016-03-19,Low,407.2300109863281
2016-03-19,Open,409.2650146484375
2016-03-19,Close,410.4440002441406
2016-03-19,Volume,58423000.0
2016-03-19,Adj Close,410.4440002441406
2016-03-20,High,414.625
2016-03-20,Low,410.4010009765625
2016-03-20,Open,410.4010009765625
2016-03-20,Close,413.7550048828125
2016-03-20,Volume,45947900.0
2016-03-20,Adj Close,413.7550048828125
2016-03-21,High,413.4179992675781
2016-03-21,Low,410.3810119628906
2016-03-21,Open,413.4179992675781
2016-03-21,Close,413.3070068359375
2016-03-21,Volume,61655400.0
2016-03-21,Adj Close,413.3070068359375
2016-03-22,High,418.375
2016-03-22,Low,412.531005859375
2016-03-22,Open,413.1319885253906
2016-03-22,Close,418.0889892578125
2016-03-22,Volume,66813300.0
2016-03-22,Adj Close,418.0889892578125
2016-03-23,High,419.26800537109375
2016-03-23,Low,417.364013671875
2016-03-23,Open,418.1610107421875
2016-03-23,Close,418.0409851074219
2016-03-23,Volume,61444200.0
2016-03-23,Adj Close,418.0409851074219
2016-03-24,High,418.67999267578125
2016-03-24,Low,415.4859924316406
2016-03-24,Open,418.42401123046875
2016-03-24,Close,416.3940124511719
2016-03-24,Volume,68346704.0
2016-03-24,Adj Close,416.3940124511719
2016-03-25,High,418.0799865722656
2016-03-25,Low,415.5580139160156
2016-03-25,Open,416.50799560546875
2016-03-25,Close,417.177001953125
2016-03-25,Volume,52560000.0
2016-03-25,Adj Close,417.177001953125
2016-03-26,High,418.98699951171875
2016-03-26,Low,416.2590026855469
2016-03-26,Open,417.364990234375
2016-03-26,Close,417.94500732421875
2016-03-26,Volume,44650400.0
2016-03-26,Adj Close,417.94500732421875
2016-03-27,High,428.7969970703125
2016-03-27,Low,417.71099853515625
2016-03-27,Open,418.1400146484375
2016-03-27,Close,426.7650146484375
2016-03-27,Volume,71229400.0
2016-03-27,Adj Close,426.7650146484375
2016-03-28,High,426.85699462890625
2016-03-28,Low,423.2929992675781
2016-03-28,Open,426.5480041503906
2016-03-28,Close,424.2309875488281
2016-03-28,Volume,68522800.0
2016-03-28,Adj Close,424.2309875488281
2016-03-29,High,426.2030029296875
2016-03-29,Low,412.6809997558594
2016-03-29,Open,424.3039855957031
2016-03-29,Close,416.5159912109375
2016-03-29,Volume,75411504.0
2016-03-29,Adj Close,416.5159912109375
2016-03-30,High,416.8340148925781
2016-03-30,Low,412.4960021972656
2016-03-30,Open,416.8340148925781
2016-03-30,Close,414.8160095214844
2016-03-30,Volume,66034100.0
2016-03-30,Adj Close,414.8160095214844
2016-03-31,High,418.3689880371094
2016-03-31,Low,415.2569885253906
2016-03-31,Open,415.2569885253906
2016-03-31,Close,416.72900390625
2016-03-31,Volume,60215200.0
2016-03-31,Adj Close,416.72900390625
2016-04-01,High,418.1730041503906
2016-04-01,Low,415.83099365234375
2016-04-01,Open,416.760009765625
2016-04-01,Close,417.9599914550781
2016-04-01,Volume,51235700.0
2016-04-01,Adj Close,417.9599914550781
2016-04-02,High,422.08099365234375
2016-04-02,Low,418.4219970703125
2016-04-02,Open,418.4219970703125
2016-04-02,Close,420.87298583984375
2016-04-02,Volume,45681200.0
2016-04-02,Adj Close,420.87298583984375
2016-04-03,High,421.5799865722656
2016-04-03,Low,419.6969909667969
2016-04-03,Open,421.1730041503906
2016-04-03,Close,420.90399169921875
2016-04-03,Volume,38053700.0
2016-04-03,Adj Close,420.90399169921875
2016-04-04,High,422.3429870605469
2016-04-04,Low,419.60101318359375
2016-04-04,Open,421.29901123046875
2016-04-04,Close,421.4440002441406
2016-04-04,Volume,50634300.0
2016-04-04,Adj Close,421.4440002441406
2016-04-05,High,424.2569885253906
2016-04-05,Low,420.614013671875
2016-04-05,Open,421.0169982910156
2016-04-05,Close,424.0299987792969
2016-04-05,Volume,60718000.0
2016-04-05,Adj Close,424.0299987792969
2016-04-06,High,424.5270080566406
2016-04-06,Low,422.72900390625
2016-04-06,Open,424.28399658203125
2016-04-06,Close,423.4129943847656
2016-04-06,Volume,59091000.0
2016-04-06,Adj Close,423.4129943847656
2016-04-07,High,423.6570129394531
2016-04-07,Low,420.51800537109375
2016-04-07,Open,423.6199951171875
2016-04-07,Close,422.7449951171875
2016-04-07,Volume,57858600.0
2016-04-07,Adj Close,422.7449951171875
2016-04-08,High,425.3609924316406
2016-04-08,Low,419.635009765625
2016-04-08,Open,422.9070129394531
2016-04-08,Close,420.3489990234375
2016-04-08,Volume,63454700.0
2016-04-08,Adj Close,420.3489990234375
2016-04-09,High,420.8909912109375
2016-04-09,Low,416.5150146484375
2016-04-09,Open,420.8110046386719
2016-04-09,Close,419.4110107421875
2016-04-09,Volume,49792700.0
2016-04-09,Adj Close,419.4110107421875
2016-04-10,High,422.43499755859375
2016-04-10,Low,419.2569885253906
2016-04-10,Open,419.5920104980469
2016-04-10,Close,421.5639953613281
2016-04-10,Volume,73478600.0
2016-04-10,Adj Close,421.5639953613281
2016-04-11,High,422.739013671875
2016-04-11,Low,420.5329895019531
2016-04-11,Open,421.87200927734375
2016-04-11,Close,422.4830017089844
2016-04-11,Volume,50747500.0
2016-04-11,Adj Close,422.4830017089844
2016-04-12,High,427.2770080566406
2016-04-12,Low,422.8429870605469
2016-04-12,Open,422.8429870605469
2016-04-12,Close,425.19000244140625
2016-04-12,Volume,70728800.0
2016-04-12,Adj Close,425.19000244140625
2016-04-13,High,426.6579895019531
2016-04-13,Low,422.9159851074219
2016-04-13,Open,425.6319885253906
2016-04-13,Close,423.7340087890625
2016-04-13,Volume,69060400.0
2016-04-13,Adj Close,423.7340087890625
2016-04-14,High,425.3710021972656
2016-04-14,Low,423.01300048828125
2016-04-14,Open,423.93499755859375
2016-04-14,Close,424.2820129394531
2016-04-14,Volume,45281000.0
2016-04-14,Adj Close,424.2820129394531
2016-04-15,High,429.9280090332031
2016-04-15,Low,424.427001953125
2016-04-15,Open,424.427001953125
2016-04-15,Close,429.7130126953125
2016-04-15,Volume,54801500.0
2016-04-15,Adj Close,429.7130126953125
2016-04-16,High,432.625
2016-04-16,Low,428.9840087890625
2016-04-16,Open,429.57501220703125
2016-04-16,Close,430.5719909667969
2016-04-16,Volume,39392800.0
2016-04-16,Adj Close,430.5719909667969
2016-04-17,High,431.3710021972656
2016-04-17,Low,426.0790100097656
2016-04-17,Open,430.635986328125
2016-04-17,Close,427.39898681640625
2016-04-17,Volume,52125900.0
2016-04-17,Adj Close,427.39898681640625
2016-04-18,High,429.27398681640625
2016-04-18,Low,427.08599853515625
2016-04-18,Open,427.6109924316406
2016-04-18,Close,428.59100341796875
2016-04-18,Volume,55670900.0
2016-04-18,Adj Close,428.59100341796875
2016-04-19,High,436.0199890136719
2016-04-19,Low,428.10400390625
2016-04-19,Open,428.7030029296875
2016-04-19,Close,435.5090026855469
2016-04-19,Volume,52810500.0
2016-04-19,Adj Close,435.5090026855469
2016-04-20,High,443.0539855957031
2016-04-20,Low,434.406005859375
2016-04-20,Open,435.3240051269531
2016-04-20,Close,441.3890075683594
2016-04-20,Volume,72890096.0
2016-04-20,Adj Close,441.3890075683594
2016-04-21,High,450.5480041503906
2016-04-21,Low,440.9519958496094
2016-04-21,Open,441.4159851074219
2016-04-21,Close,449.42498779296875
2016-04-21,Volume,68204704.0
2016-04-21,Adj Close,449.42498779296875
2016-04-22,High,449.80999755859375
2016-04-22,Low,444.1499938964844
2016-04-22,Open,449.68798828125
2016-04-22,Close,445.73699951171875
2016-04-22,Volume,58804400.0
2016-04-22,Adj Close,445.73699951171875
2016-04-23,High,450.2820129394531
2016-04-23,Low,444.33099365234375
2016-04-23,Open,445.8609924316406
2016-04-23,Close,450.2820129394531
2016-04-23,Volume,50485400.0
2016-04-23,Adj Close,450.2820129394531
2016-04-24,High,460.14599609375
2016-04-24,Low,448.9280090332031
2016-04-24,Open,450.55999755859375
2016-04-24,Close,458.55499267578125
2016-04-24,Volume,68198400.0
2016-04-24,Adj Close,458.55499267578125
2016-04-25,High,466.6199951171875
2016-04-25,Low,453.5920104980469
2016-04-25,Open,459.1210021972656
2016-04-25,Close,461.4259948730469
2016-04-25,Volume,87091800.0
2016-04-25,Adj Close,461.4259948730469
2016-04-26,High,467.9649963378906
2016-04-26,Low,461.6210021972656
2016-04-26,Open,461.64801025390625
2016-04-26,Close,466.0889892578125
2016-04-26,Volume,78971904.0
2016-04-26,Adj Close,466.0889892578125
2016-04-27,High,467.0790100097656
2016-04-27,Low,444.1340026855469
2016-04-27,Open,466.2619934082031
2016-04-27,Close,444.68701171875
2016-04-27,Volume,93564896.0
2016-04-27,Adj Close,444.68701171875
2016-04-28,High,449.5509948730469
2016-04-28,Low,436.6499938964844
2016-04-28,Open,445.0379943847656
2016-04-28,Close,449.010986328125
2016-04-28,Volume,74064704.0
2016-04-28,Adj Close,449.010986328125
2016-04-29,High,455.3840026855469
2016-04-29,Low,446.0169982910156
2016-04-29,Open,449.4079895019531
2016-04-29,Close,455.09698486328125
2016-04-29,Volume,49258500.0
2016-04-29,Adj Close,455.09698486328125
2016-04-30,High,455.5870056152344
2016-04-30,Low,447.6969909667969
2016-04-30,Open,455.1780090332031
2016-04-30,Close,448.3179931640625
2016-04-30,Volume,69322600.0
2016-04-30,Adj Close,448.3179931640625
2016-05-01,High,452.47900390625
2016-05-01,Low,447.927001953125
2016-05-01,Open,448.4840087890625
2016-05-01,Close,451.875
2016-05-01,Volume,40660100.0
2016-05-01,Adj Close,451.875
2016-05-02,High,452.44500732421875
2016-05-02,Low,441.7760009765625
2016-05-02,Open,451.9330139160156
2016-05-02,Close,444.66900634765625
2016-05-02,Volume,92127000.0
2016-05-02,Adj Close,444.66900634765625
2016-05-03,High,451.09698486328125
2016-05-03,Low,442.61700439453125
2016-05-03,Open,444.72698974609375
2016-05-03,Close,450.3039855957031
2016-05-03,Volume,59366400.0
2016-05-03,Adj Close,450.3039855957031
2016-05-04,High,450.37799072265625
2016-05-04,Low,445.6300048828125
2016-05-04,Open,450.1830139160156
2016-05-04,Close,446.72198486328125
2016-05-04,Volume,50407300.0
2016-05-04,Adj Close,446.72198486328125
2016-05-05,High,448.5060119628906
2016-05-05,Low,445.88299560546875
2016-05-05,Open,446.71099853515625
2016-05-05,Close,447.97601318359375
2016-05-05,Volume,50440800.0
2016-05-05,Adj Close,447.97601318359375
2016-05-06,High,461.375
2016-05-06,Low,447.0679931640625
2016-05-06,Open,447.9419860839844
2016-05-06,Close,459.6029968261719
2016-05-06,Volume,72796800.0
2016-05-06,Adj Close,459.6029968261719
2016-05-07,High,460.67498779296875
2016-05-07,Low,457.3240051269531
2016-05-07,Open,459.6390075683594
2016-05-07,Close,458.5360107421875
2016-05-07,Volume,38364500.0
2016-05-07,Adj Close,458.5360107421875
2016-05-08,High,459.4169921875
2016-05-08,Low,455.9830017089844
2016-05-08,Open,458.4289855957031
2016-05-08,Close,458.5480041503906
2016-05-08,Volume,40315000.0
2016-05-08,Adj Close,458.5480041503906
2016-05-09,High,462.4809875488281
2016-05-09,Low,456.531005859375
2016-05-09,Open,458.20599365234375
2016-05-09,Close,460.4830017089844
2016-05-09,Volume,55493100.0
2016-05-09,Adj Close,460.4830017089844
2016-05-10,High,461.9289855957031
2016-05-10,Low,448.9540100097656
2016-05-10,Open,460.51800537109375
2016-05-10,Close,450.8949890136719
2016-05-10,Volume,58956100.0
2016-05-10,Adj Close,450.8949890136719
2016-05-11,High,454.57598876953125
2016-05-11,Low,450.864013671875
2016-05-11,Open,450.864013671875
2016-05-11,Close,452.7279968261719
2016-05-11,Volume,50605200.0
2016-05-11,Adj Close,452.7279968261719
2016-05-12,High,454.9490051269531
2016-05-12,Low,449.25
2016-05-12,Open,452.4469909667969
2016-05-12,Close,454.7659912109375
2016-05-12,Volume,59849300.0
2016-05-12,Adj Close,454.7659912109375
2016-05-13,High,457.05499267578125
2016-05-13,Low,453.4530029296875
2016-05-13,Open,454.8500061035156
2016-05-13,Close,455.6700134277344
2016-05-13,Volume,60845000.0
2016-05-13,Adj Close,455.6700134277344
2016-05-14,High,456.83599853515625
2016-05-14,Low,454.7860107421875
2016-05-14,Open,455.822998046875
2016-05-14,Close,455.6709899902344
2016-05-14,Volume,37209000.0
2016-05-14,Adj Close,455.6709899902344
2016-05-15,High,458.6919860839844
2016-05-15,Low,455.4590148925781
2016-05-15,Open,455.7590026855469
2016-05-15,Close,457.5679931640625
2016-05-15,Volume,28514000.0
2016-05-15,Adj Close,457.5679931640625
2016-05-16,High,458.20001220703125
2016-05-16,Low,452.94500732421875
2016-05-16,Open,457.58599853515625
2016-05-16,Close,454.1629943847656
2016-05-16,Volume,59171500.0
2016-05-16,Adj Close,454.1629943847656
2016-05-17,High,455.0719909667969
2016-05-17,Low,453.6050109863281
2016-05-17,Open,454.0090026855469
2016-05-17,Close,453.7829895019531
2016-05-17,Volume,64100300.0
2016-05-17,Adj Close,453.7829895019531
2016-05-18,High,455.99798583984375
2016-05-18,Low,453.29901123046875
2016-05-18,Open,453.6910095214844
2016-05-18,Close,454.6189880371094
2016-05-18,Volume,86850096.0
2016-05-18,Adj Close,454.6189880371094
2016-05-19,High,454.63299560546875
2016-05-19,Low,438.7149963378906
2016-05-19,Open,454.52398681640625
2016-05-19,Close,438.7149963378906
2016-05-19,Volume,96027400.0
2016-05-19,Adj Close,438.7149963378906
2016-05-20,High,444.0539855957031
2016-05-20,Low,437.3890075683594
2016-05-20,Open,437.7929992675781
2016-05-20,Close,442.6759948730469
2016-05-20,Volume,81987904.0
2016-05-20,Adj Close,442.6759948730469
2016-05-21,High,443.77801513671875
2016-05-21,Low,441.70599365234375
2016-05-21,Open,442.96600341796875
2016-05-21,Close,443.18798828125
2016-05-21,Volume,42762300.0
2016-05-21,Adj Close,443.18798828125
2016-05-22,High,443.427001953125
2016-05-22,Low,439.0350036621094
2016-05-22,Open,443.2179870605469
2016-05-22,Close,439.322998046875
2016-05-22,Volume,39657600.0
2016-05-22,Adj Close,439.322998046875
2016-05-23,High,444.3450012207031
2016-05-23,Low,438.822998046875
2016-05-23,Open,439.3479919433594
2016-05-23,Close,444.1549987792969
2016-05-23,Volume,50582500.0
2016-05-23,Adj Close,444.1549987792969
2016-05-24,High,447.1000061035156
2016-05-24,Low,443.92999267578125
2016-05-24,Open,444.2909851074219
2016-05-24,Close,445.9809875488281
2016-05-24,Volume,65783100.0
2016-05-24,Adj Close,445.9809875488281
2016-05-25,High,450.2980041503906
2016-05-25,Low,446.06201171875
2016-05-25,Open,446.06201171875
2016-05-25,Close,449.5989990234375
2016-05-25,Volume,65231000.0
2016-05-25,Adj Close,449.5989990234375
2016-05-26,High,453.6440124511719
2016-05-26,Low,447.89599609375
2016-05-26,Open,449.6719970703125
2016-05-26,Close,453.3840026855469
2016-05-26,Volume,65203800.0
2016-05-26,Adj Close,453.3840026855469
2016-05-27,High,478.14898681640625
2016-05-27,Low,453.52099609375
2016-05-27,Open,453.52099609375
2016-05-27,Close,473.4639892578125
2016-05-27,Volume,164780992.0
2016-05-27,Adj Close,473.4639892578125
2016-05-28,High,533.4730224609375
2016-05-28,Low,472.6990051269531
2016-05-28,Open,473.02899169921875
2016-05-28,Close,530.0399780273438
2016-05-28,Volume,181199008.0
2016-05-28,Adj Close,530.0399780273438
2016-05-29,High,553.9600219726562
2016-05-29,Low,512.1790161132812
2016-05-29,Open,527.4769897460938
2016-05-29,Close,526.2329711914062
2016-05-29,Volume,148736992.0
2016-05-29,Adj Close,526.2329711914062
2016-05-30,High,544.3489990234375
2016-05-30,Low,522.9630126953125
2016-05-30,Open,528.4710083007812
2016-05-30,Close,533.864013671875
2016-05-30,Volume,87958704.0
2016-05-30,Adj Close,533.864013671875
2016-05-31,High,546.6179809570312
2016-05-31,Low,520.6619873046875
2016-05-31,Open,534.1909790039062
2016-05-31,Close,531.385986328125
2016-05-31,Volume,138450000.0
2016-05-31,Adj Close,531.385986328125
2016-06-01,High,543.0800170898438
2016-06-01,Low,525.635986328125
2016-06-01,Open,531.1069946289062
2016-06-01,Close,536.9199829101562
2016-06-01,Volume,86061800.0
2016-06-01,Adj Close,536.9199829101562
2016-06-02,High,540.3519897460938
2016-06-02,Low,533.0780029296875
2016-06-02,Open,536.5150146484375
2016-06-02,Close,537.9719848632812
2016-06-02,Volume,60378200.0
2016-06-02,Adj Close,537.9719848632812
2016-06-03,High,574.6380004882812
2016-06-03,Low,536.9199829101562
2016-06-03,Open,537.6820068359375
2016-06-03,Close,569.1939697265625
2016-06-03,Volume,122020000.0
2016-06-03,Adj Close,569.1939697265625
2016-06-04,High,590.1320190429688
2016-06-04,Low,564.2379760742188
2016-06-04,Open,569.7050170898438
2016-06-04,Close,572.7269897460938
2016-06-04,Volume,94925296.0
2016-06-04,Adj Close,572.7269897460938
2016-06-05,High,582.8079833984375
2016-06-05,Low,569.177978515625
2016-06-05,Open,573.3079833984375
2016-06-05,Close,574.9769897460938
2016-06-05,Volume,68874096.0
2016-06-05,Adj Close,574.9769897460938
2016-06-06,High,586.469970703125
2016-06-06,Low,574.6019897460938
2016-06-06,Open,574.6019897460938
2016-06-06,Close,585.5369873046875
2016-06-06,Volume,72138896.0
2016-06-06,Adj Close,585.5369873046875
2016-06-07,High,590.2589721679688
2016-06-07,Low,567.5139770507812
2016-06-07,Open,585.4450073242188
2016-06-07,Close,576.5969848632812
2016-06-07,Volume,107770000.0
2016-06-07,Adj Close,576.5969848632812
2016-06-08,High,582.8389892578125
2016-06-08,Low,573.1300048828125
2016-06-08,Open,577.1669921875
2016-06-08,Close,581.64501953125
2016-06-08,Volume,80265800.0
2016-06-08,Adj Close,581.64501953125
2016-06-09,High,582.2030029296875
2016-06-09,Low,570.9509887695312
2016-06-09,Open,582.2030029296875
2016-06-09,Close,574.6300048828125
2016-06-09,Volume,71301000.0
2016-06-09,Adj Close,574.6300048828125
2016-06-10,High,579.1270141601562
2016-06-10,Low,573.3250122070312
2016-06-10,Open,575.8369750976562
2016-06-10,Close,577.469970703125
2016-06-10,Volume,66991900.0
2016-06-10,Adj Close,577.469970703125
2016-06-11,High,607.1160278320312
2016-06-11,Low,578.6740112304688
2016-06-11,Open,578.6740112304688
2016-06-11,Close,606.7269897460938
2016-06-11,Volume,82357000.0
2016-06-11,Adj Close,606.7269897460938
2016-06-12,High,684.843994140625
2016-06-12,Low,607.0390014648438
2016-06-12,Open,609.6840209960938
2016-06-12,Close,672.7839965820312
2016-06-12,Volume,277084992.0
2016-06-12,Adj Close,672.7839965820312
2016-06-13,High,716.0040283203125
2016-06-13,Low,664.4869995117188
2016-06-13,Open,671.6539916992188
2016-06-13,Close,704.3759765625
2016-06-13,Volume,243295008.0
2016-06-13,Adj Close,704.3759765625
2016-06-14,High,704.5040283203125
2016-06-14,Low,662.8040161132812
2016-06-14,Open,704.5040283203125
2016-06-14,Close,685.5590209960938
2016-06-14,Volume,186694000.0
2016-06-14,Adj Close,685.5590209960938
2016-06-15,High,696.302978515625
2016-06-15,Low,672.5609741210938
2016-06-15,Open,685.6849975585938
2016-06-15,Close,694.468994140625
2016-06-15,Volume,99223800.0
2016-06-15,Adj Close,694.468994140625
2016-06-16,High,773.7219848632812
2016-06-16,Low,696.5230102539062
2016-06-16,Open,696.5230102539062
2016-06-16,Close,766.3079833984375
2016-06-16,Volume,271633984.0
2016-06-16,Adj Close,766.3079833984375
2016-06-17,High,775.3560180664062
2016-06-17,Low,716.5560302734375
2016-06-17,Open,768.4869995117188
2016-06-17,Close,748.9089965820312
2016-06-17,Volume,363320992.0
2016-06-17,Adj Close,748.9089965820312
2016-06-18,High,777.989990234375
2016-06-18,Low,733.9290161132812
2016-06-18,Open,748.7559814453125
2016-06-18,Close,756.2269897460938
2016-06-18,Volume,252718000.0
2016-06-18,Adj Close,756.2269897460938
2016-06-19,High,766.6209716796875
2016-06-19,Low,745.6279907226562
2016-06-19,Open,756.68798828125
2016-06-19,Close,763.781005859375
2016-06-19,Volume,136184992.0
2016-06-19,Adj Close,763.781005859375
2016-06-20,High,764.083984375
2016-06-20,Low,732.7269897460938
2016-06-20,Open,763.927001953125
2016-06-20,Close,737.2260131835938
2016-06-20,Volume,174511008.0
2016-06-20,Adj Close,737.2260131835938
2016-06-21,High,735.8829956054688
2016-06-21,Low,639.0700073242188
2016-06-21,Open,735.8829956054688
2016-06-21,Close,666.6519775390625
2016-06-21,Volume,309944000.0
2016-06-21,Adj Close,666.6519775390625
2016-06-22,High,678.6699829101562
2016-06-22,Low,587.4829711914062
2016-06-22,Open,665.9149780273438
2016-06-22,Close,596.1160278320312
2016-06-22,Volume,266392992.0
2016-06-22,Adj Close,596.1160278320312
2016-06-23,High,629.3270263671875
2016-06-23,Low,558.1389770507812
2016-06-23,Open,597.4429931640625
2016-06-23,Close,623.9769897460938
2016-06-23,Volume,253462000.0
2016-06-23,Adj Close,623.9769897460938
2016-06-24,High,681.7269897460938
2016-06-24,Low,625.27197265625
2016-06-24,Open,625.5750122070312
2016-06-24,Close,665.2990112304688
